undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
101597,60.0,-33.0,33.0,-22.0,22.0,-7.6,0,0,0,5,FLA,2,27.6,25.0,25.0,29.3333333333,29.3333333333,27.6,2,3,40,26,26,40,40,40,23,24,24,23,23,23,57.2450871254,MISS,21170,0,8481544,Mads Sogaard,0,0,0,5,OTT,3,1,284,0.0,0,SHOT,-26.5650511771,6.7082039325,AWAY,-83,83,3,-3,HOMEZONE,0,3,42,12,D,2022,L,Gustav Forsling,8478055.0,16,16,20.0,14.5,14.5,23.6666666667,23.6666666667,20.0,2,3,25,16,16,25,25,25,13,13,13,22,22,13,21.9745079915,21.9745079915,48.5395591685,1.47089573238,1,61.4654374425,0,0,0,1,0,0,0,0,WRIST,0.0,-32,0.0109748,-23,23,
101598,14.0,-77.0,77.0,-7.0,7.0,-7.6,0,0,0,5,FLA,2,38.6,36.0,36.0,40.3333333333,40.3333333333,38.6,2,3,51,37,37,51,51,51,34,35,35,34,34,34,47.759815745,SHOT,21170,0,8481544,Mads Sogaard,0,0,0,5,OTT,3,1,285,0.0,0,MISS,21.9745079915,61.4654374425,AWAY,-32,32,-23,23,HOMEZONE,0,3,42,42,D,2022,L,Gustav Forsling,8478055.0,27,27,31.0,25.5,25.5,34.6666666667,34.6666666667,31.0,2,3,36,27,27,36,36,36,24,24,24,33,33,24,30.2564371635,30.2564371635,8.28192917206,0.752902652005,0,13.8924439894,0,0,0,1,0,0,0,0,WRIST,1.0,-77,0.0865016,-7,7,
101599,16.0,-76.0,76.0,10.0,10.0,-7.6,0,0,0,5,FLA,2,52.6,50.0,50.0,54.3333333333,54.3333333333,52.6,2,3,65,51,51,65,65,65,48,49,49,48,48,48,24.4131112315,MISS,21170,0,8481544,Mads Sogaard,0,0,0,5,OTT,3,1,287,0.0,0,BLOCK,0.0,0.0,AWAY,-55,55,25,-25,HOMEZONE,1,3,10,0,L,2022,L,Anthony Duclair,8477407.0,47,47,45.0,39.5,39.5,48.6666666667,48.6666666667,45.0,2,3,50,41,41,50,50,50,38,38,38,47,47,38,-38.1572265874,38.1572265874,0.0,0.0,0,17.8044938148,0,0,0,1,0,0,0,0,TIP,0.0,-75,0.141428,11,-11,
101603,22.0,-69.0,69.0,-10.0,10.0,-1.16666666667,1,120,2,6,FLA,2,15.0,15.0,15.0,15.0,15.0,15.0,2,3,15,15,15,15,15,15,15,15,15,15,15,15,69.7208720542,MISS,21170,0,8481544,Mads Sogaard,0,0,0,5,OTT,4,1,303,0.0,0,FAC,0.0,0.0,AWAY,0,0,0,0,HOMEZONE,1,3,13,0,C,2022,R,Sam Reinhart,8477933.0,15,15,13.8333333333,15.0,15.0,13.25,13.25,13.8333333333,2,4,15,15,15,15,15,15,8,15,15,8,8,8,26.5650511771,26.5650511771,0.0,0.0,0,22.360679775,0,0,0,1,0,0,0,0,WRIST,0.0,-69,0.0899796,-10,10,
101605,79.0,-11.0,11.0,-10.0,10.0,4.2,0,0,0,5,FLA,2,30.6,38.0,14.5,25.6666666667,11.6666666667,12.8,2,3,64,64,17,59,17,17,6,12,12,6,6,6,58.8302643203,SHOT,21170,0,8481544,Mads Sogaard,0,0,0,5,OTT,5,1,312,0.0,0,FAC,0.0,0.0,HOME,-69,69,22,-22,Neu. Zone,0,3,42,0,D,2022,L,Gustav Forsling,8478055.0,17,17,42.2,17.0,17.0,59.0,17.0,17.0,2,3,59,17,17,59,17,17,17,17,17,59,17,17,7.32640666017,7.32640666017,0.0,0.0,0,70.5761999544,0,0,0,0,1,0,0,0,SNAP,1.0,-19,0.00695817,-9,9,
102923,60.0,34.0,34.0,24.0,24.0,0.0,0,0,0,5,FLA,0,22.0,22.0,22.0,22.0,22.0,22.0,2,3,22,22,22,22,22,22,22,22,22,22,22,22,131.003816738,SHOT,21186,0,8478492,Ilya Samsonov,0,0,0,5,TOR,0,0,7,0.0,0,HIT,0.0,0.0,HOME,-97,-97,23,23,HOMEZONE,0,1,42,0,D,2022,L,Gustav Forsling,8478055.0,22,22,22.0,22.0,22.0,22.0,22.0,22.0,2,3,22,22,22,22,22,22,22,22,22,22,22,22,23.5747062019,23.5747062019,0.0,0.0,0,60.0083327547,0,0,0,0,1,0,0,0,SLAP,1.0,34,0.0139467,24,24,
102924,32.0,57.0,57.0,-0.0,0.0,-12.8,0,0,0,5,FLA,0,40.2,60.0,60.0,27.0,27.0,40.2,2,3,60,60,60,29,29,60,25,60,60,25,25,25,34.6554469023,GOAL,21186,1,8478492,Ilya Samsonov,0,0,0,5,TOR,0,0,8,0.0,0,SHOT,23.5747062019,60.0083327547,AWAY,34,34,24,24,HOMEZONE,0,1,15,42,C,2022,L,Anton Lundell,8482113.0,26,26,27.4,28.0,28.0,27.0,27.0,27.4,2,3,29,28,28,29,29,29,26,28,28,26,26,26,0.0,0.0,23.5747062019,0.620387005313,0,30.0,0,0,0,0,0,0,0,0,WRIST,1.0,59,0.0613691,0,0,
102925,12.0,79.0,79.0,-6.0,6.0,0.0,0,0,0,5,FLA,1,26.0,26.0,26.0,26.0,26.0,26.0,2,3,26,26,26,26,26,26,26,26,26,26,26,26,173.954016913,SHOT,21186,0,8478492,Ilya Samsonov,0,0,0,5,TOR,0,0,11,0.0,0,HIT,0.0,0.0,HOME,-94,-94,19,19,HOMEZONE,1,1,12,0,C,2022,L,Eric Staal,8470595.0,26,26,26.0,26.0,26.0,26.0,26.0,26.0,2,3,26,26,26,26,26,26,26,26,26,26,26,26,-32.4711922908,32.4711922908,0.0,0.0,0,13.0384048104,0,0,0,1,0,0,0,0,WRIST,1.0,78,0.123204,-7,-7,
102926,41.0,57.0,57.0,26.0,26.0,16.25,0,120,80,4,FLA,1,25.5,43.5,40.0,7.5,7.5,23.75,2,2,47,47,40,9,9,40,6,40,40,6,6,6,143.753260833,MISS,21186,0,8478492,Ilya Samsonov,0,120,80,4,TOR,0,0,18,0.0,0,BLOCK,0.0,0.0,HOME,-81,-81,-4,-4,HOMEZONE,0,1,23,0,C,2022,L,Carter Verhaeghe,8477409.0,40,40,40.0,40.0,40.0,40.0,40.0,40.0,2,2,40,40,40,40,40,40,40,40,40,40,40,40,39.61068824,39.61068824,39.61068824,1.52348800923,0,37.6430604494,0,0,0,0,1,0,0,0,WRIST,0.0,60,0.0225956,24,24,
102929,22.0,80.0,80.0,20.0,20.0,-0.4,0,0,0,5,FLA,1,45.6,60.5,29.0,35.6666666667,25.6666666667,27.0,2,3,68,68,29,44,29,29,19,53,29,19,19,19,16.4924225025,SHOT,21186,0,8478492,Ilya Samsonov,0,0,0,5,TOR,0,0,26,0.0,0,GIVE,0.0,0.0,HOME,97,97,15,15,HOMEZONE,0,1,12,0,C,2022,L,Eric Staal,8470595.0,44,29,32.6,23.0,23.0,39.0,29.0,26.6,2,3,44,28,28,44,29,29,18,18,18,29,29,18,67.1663458221,67.1663458221,0.0,0.0,0,20.6155281281,0,0,0,0,1,0,0,0,SNAP,1.0,81,0.0367072,19,19,
