undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
79573,16.0,-77.0,77.0,11.0,11.0,7.6,0,240,12,5,PHI,2,29.0,21.5,21.5,34.0,34.0,29.0,2,3,35,23,23,35,35,35,20,20,20,33,33,20,169.852877515,SHOT,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,2,1,279,0.0,0,HIT,0.0,0.0,AWAY,90,-90,26,-26,HOMEZONE,1,3,48,0,C,2022,L,Morgan Frost,8480028.0,35,35,36.6,37.5,37.5,36.0,36.0,36.6,2,3,38,38,38,38,38,38,35,37,37,35,35,35,-41.9872124958,41.9872124958,0.0,0.0,0,13.4536240471,1,0,0,0,0,0,0,0,BACK,1.0,-79,0.0502393,9,-9,
79574,22.0,-71.0,71.0,-13.0,13.0,7.6,0,240,11,5,PHI,2,30.0,22.5,22.5,35.0,35.0,30.0,2,3,36,24,24,36,36,36,21,21,21,34,34,21,20.6155281281,SHOT,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,2,1,280,0.0,0,SHOT,-41.9872124958,13.4536240471,AWAY,-79,79,9,-9,HOMEZONE,1,3,74,48,R,2022,R,Owen Tippett,8480015.0,39,39,37.6,38.5,38.5,37.0,37.0,37.6,2,3,39,39,39,39,39,39,36,38,38,36,36,36,36.2538377374,36.2538377374,78.2410502333,78.2410502333,1,18.6010752377,0,0,0,0,1,0,1,0,SNAP,1.0,-74,0.405701,-11,11,
79577,93.0,-2.0,2.0,-33.0,33.0,-1.8,0,0,0,5,PHI,2,21.2,23.0,23.0,20.0,20.0,21.2,2,3,24,24,24,21,21,24,19,22,22,19,19,19,25.0,SHOT,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,2,1,286,0.0,0,HIT,0.0,0.0,HOME,18,-18,-38,38,Neu. Zone,0,3,24,0,D,2022,L,Nick Seeler,8476372.0,31,31,19.4,21.0,21.0,18.3333333333,18.3333333333,19.4,2,3,31,31,31,20,20,31,11,11,11,16,16,11,20.4803573118,20.4803573118,0.0,0.0,0,88.6002257333,0,0,0,0,1,0,0,0,WRIST,1.0,-6,0.00479413,-31,31,
79582,21.0,-68.0,68.0,1.0,1.0,-11.2,0,0,0,5,PHI,2,34.0,34.0,34.0,34.0,34.0,34.0,2,3,34,34,34,34,34,34,34,34,34,34,34,34,27.6586333719,MISS,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,3,1,299,0.0,0,HIT,0.0,0.0,AWAY,-98,98,-5,5,HOMEZONE,1,3,48,0,C,2022,L,Morgan Frost,8480028.0,34,34,22.8,6.0,6.0,34.0,34.0,22.8,2,3,34,7,7,34,34,34,5,5,5,34,34,5,-3.17983011986,3.17983011986,0.0,0.0,0,18.0277563773,0,0,0,1,0,0,0,0,BACK,0.0,-71,0.0542814,1,-1,
79584,34.0,-60.0,60.0,17.0,17.0,7.6,0,0,0,5,PHI,2,18.4,18.5,18.5,18.3333333333,18.3333333333,18.4,2,3,20,19,19,20,20,20,17,18,18,17,17,17,30.4138126515,MISS,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,3,1,307,0.0,0,GIVE,0.0,0.0,HOME,-84,84,37,-37,HOMEZONE,1,3,48,0,C,2022,L,Morgan Frost,8480028.0,26,26,37.2,54.0,26.0,26.0,26.0,26.0,2,3,82,82,26,26,26,26,26,26,26,26,26,26,-30.6506679571,30.6506679571,0.0,0.0,0,31.384709653,0,0,0,0,1,0,0,0,SNAP,0.0,-62,0.0663028,16,-16,
79589,51.0,-43.0,43.0,22.0,22.0,-0.833333333333,1,0,0,6,PHI,2,64.25,93.5,35.0,35.0,35.0,35.0,2,2,129,129,35,35,35,35,35,58,35,35,35,35,56.3648826842,SHOT,20916,0,8479973,Stuart Skinner,0,120,62,4,EDM,4,1,322,0.0,0,HIT,0.0,0.0,HOME,-97,97,-3,3,HOMEZONE,1,3,13,0,C,2022,L,Kevin Hayes,8475763.0,64,35,63.0,58.0,35.0,64.0,34.0,34.1666666667,1,5,86,58,35,86,35,35,30,58,35,30,30,30,-26.0295921915,26.0295921915,0.0,0.0,0,47.853944456,0,0,0,1,0,0,0,0,SNAP,1.0,-46,0.00519358,21,-21,
79590,52.0,-38.0,38.0,7.0,7.0,-0.833333333333,1,0,0,6,PHI,2,75.25,104.5,46.0,46.0,46.0,46.0,2,2,140,140,46,46,46,46,46,69,46,46,46,46,15.2315462117,SHOT,20916,0,8479973,Stuart Skinner,0,120,51,4,EDM,4,1,323,0.0,0,SHOT,-26.0295921915,47.853944456,AWAY,-46,46,21,-21,HOMEZONE,0,3,74,13,R,2022,R,Owen Tippett,8480015.0,97,46,74.0,69.0,46.0,75.0,45.0,45.1666666667,1,5,97,69,46,97,46,46,41,69,46,41,41,41,-8.13010235416,8.13010235416,17.8994898374,1.62722634885,0,49.4974746831,0,0,0,1,0,0,0,0,SLAP,1.0,-40,0.00700498,7,-7,
79591,19.0,-71.0,71.0,-6.0,6.0,-0.833333333333,1,0,0,6,PHI,2,87.25,116.5,58.0,58.0,58.0,58.0,2,2,152,152,58,58,58,58,58,81,58,58,58,58,7.21110255093,SHOT,20916,0,8479973,Stuart Skinner,0,120,39,4,EDM,4,1,325,0.0,0,BLOCK,0.0,0.0,AWAY,-70,70,1,-1,HOMEZONE,0,3,21,0,C,2022,L,Scott Laughton,8476872.0,81,58,86.0,81.0,58.0,87.0,57.0,57.1666666667,1,5,109,81,58,109,58,58,53,81,58,53,53,53,18.4349488229,18.4349488229,0.0,0.0,0,15.8113883008,0,0,0,0,1,0,0,0,BACK,1.0,-74,0.016459,-5,5,
79592,80.0,-10.0,10.0,-12.0,12.0,-25.3666666667,1,0,0,6,PHI,2,52.2,72.5,72.5,38.6666666667,38.6666666667,52.2,2,3,73,73,73,72,72,73,19,72,72,19,19,19,61.400325732,SHOT,20916,0,8479973,Stuart Skinner,0,0,0,5,EDM,4,1,326,0.0,0,SHOT,18.4349488229,15.8113883008,AWAY,-74,74,-5,5,Neu. Zone,0,3,13,21,C,2022,L,Kevin Hayes,8475763.0,23,23,26.8333333333,40.5,40.5,20.0,20.0,26.8333333333,2,4,67,67,67,23,23,67,14,14,14,15,15,14,8.9726266149,8.9726266149,9.46232220803,0.110027002419,0,76.9415362467,0,0,0,1,0,0,0,0,SNAP,1.0,-13,0.0290415,-12,12,
80920,67.0,-32.0,32.0,-36.0,36.0,2.4,0,0,0,5,MTL,0,27.2,22.0,22.0,30.6666666667,30.6666666667,27.2,2,3,35,28,28,35,35,35,16,16,16,28,28,16,16.2788205961,SHOT,20932,0,8474596,Jake Allen,0,0,0,5,PHI,0,0,10,1.0,0,BLOCK,0.0,0.0,HOME,-44,44,-25,25,AWAYZONE,0,1,45,0,D,2022,L,Cam York,8481546.0,31,31,29.6,29.5,29.5,29.6666666667,29.6666666667,29.6,2,3,31,31,31,30,30,31,28,28,28,29,29,28,32.2756443146,32.2756443146,0.0,0.0,0,67.4166151627,0,0,0,0,1,0,0,0,WRIST,1.0,-32,0.00838993,-36,36,
