undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
43951,57.0,46.0,46.0,37.0,37.0,-8.0,0,0,0,5,CBJ,2,39.0,54.0,54.0,29.0,29.0,39.0,2,3,54,54,54,54,54,54,16,54,54,16,16,16,19.2353840617,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,3,1,211,0.0,0,TAKE,0.0,0.0,AWAY,36,36,21,21,HOMEZONE,0,3,7,0,C,2022,L,Sean Kuraly,8476374.0,54,54,31.0,18.5,18.5,39.3333333333,39.3333333333,31.0,2,3,54,19,19,54,54,54,10,18,18,10,10,10,40.8150838749,40.8150838749,0.0,0.0,0,58.137767415,0,0,0,0,1,0,0,0,SNAP,1.0,45,0.0118706,38,38,
43952,29.0,68.0,68.0,-20.0,20.0,-9.4,0,0,0,5,CBJ,2,40.6,43.5,43.5,38.6666666667,38.6666666667,40.6,2,3,64,44,44,64,64,64,8,43,43,8,8,8,18.0277563773,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,3,1,214,0.0,0,GIVE,0.0,0.0,HOME,68,68,-38,-38,HOMEZONE,0,3,47,0,D,2022,R,Marcus Bjork,8483620.0,11,11,31.2,9.5,9.5,45.6666666667,45.6666666667,31.2,2,3,57,11,11,57,57,57,8,8,8,39,39,8,-42.2736890061,42.2736890061,0.0,0.0,0,29.7321374946,0,0,0,0,1,0,0,0,SNAP,1.0,67,0.0824423,-20,-20,
43957,18.0,71.0,71.0,1.0,1.0,20.2,0,0,0,5,CBJ,2,24.2,28.5,28.5,21.3333333333,21.3333333333,24.2,2,3,32,32,32,24,24,32,18,25,25,18,18,18,37.0,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,225,0.0,0,HIT,0.0,0.0,HOME,72,72,38,38,HOMEZONE,0,3,50,0,L,2022,L,Eric Robinson,8480762.0,62,62,44.4,18.0,18.0,62.0,62.0,44.4,2,3,62,18,18,62,62,62,18,18,18,62,62,18,3.36646066343,3.36646066343,0.0,0.0,0,17.0293863659,0,0,0,1,0,0,0,0,SNAP,1.0,72,0.117298,1,1,
43958,40.0,49.0,49.0,6.0,6.0,20.2,0,0,0,5,CBJ,2,29.2,33.5,33.5,26.3333333333,26.3333333333,29.2,2,3,37,37,37,29,29,37,23,30,30,23,23,23,24.5153013443,MISS,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,226,0.0,0,SHOT,3.36646066343,17.0293863659,AWAY,72,72,1,1,HOMEZONE,0,3,7,50,C,2022,L,Sean Kuraly,8476374.0,67,67,49.4,23.0,23.0,67.0,67.0,49.4,2,3,67,23,23,67,67,67,23,23,23,67,67,23,8.32565033043,8.32565033043,4.959189667,0.991837933399,0,41.4366987102,1,0,0,0,0,0,0,0,WRIST,0.0,48,0.0295302,6,6,
43959,23.0,85.0,85.0,-23.0,23.0,20.2,0,0,0,5,CBJ,2,30.2,34.5,34.5,27.3333333333,27.3333333333,30.2,2,3,38,38,38,30,30,38,24,31,31,24,24,24,46.4004310325,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,227,0.0,0,MISS,8.32565033043,41.4366987102,AWAY,48,48,6,6,HOMEZONE,1,3,50,7,L,2022,L,Eric Robinson,8480762.0,68,68,50.4,24.0,24.0,68.0,68.0,50.4,2,3,68,24,24,68,68,68,24,24,24,68,68,24,-79.6951535312,79.6951535312,88.0208038617,88.0208038617,1,22.360679775,0,0,0,0,1,0,1,0,WRIST,1.0,85,0.147091,-22,-22,
43963,51.0,47.0,47.0,-29.0,29.0,7.6,0,0,0,5,CBJ,2,20.2,20.0,20.0,20.3333333333,20.3333333333,20.2,2,3,25,21,21,25,25,25,17,19,19,17,17,17,43.0116263352,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,244,0.0,0,HIT,0.0,0.0,AWAY,90,90,-30,-30,HOMEZONE,0,3,44,0,D,2022,R,Erik Gudbranson,8475790.0,29,29,28.2,21.5,21.5,32.6666666667,32.0,27.8,2,3,61,29,29,61,59,59,14,14,14,18,18,14,-34.6241550799,34.6241550799,0.0,0.0,0,51.0392006207,0,0,0,1,0,0,0,0,WRIST,1.0,47,0.00805298,-29,-29,
43964,31.0,79.0,79.0,-29.0,29.0,7.6,0,0,0,5,CBJ,2,26.2,26.0,26.0,26.3333333333,26.3333333333,26.2,2,3,31,27,27,31,31,31,23,25,25,23,23,23,32.0156211872,MISS,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,245,0.0,0,SHOT,-34.6241550799,51.0392006207,AWAY,47,47,-29,-29,HOMEZONE,0,3,24,44,R,2022,R,Mathieu Olivier,8479671.0,67,65,34.2,27.5,27.5,38.6666666667,38.0,33.8,2,3,67,35,35,67,65,65,20,20,20,24,24,20,-71.5650511771,71.5650511771,36.9408960971,6.15681601619,0,31.6227766017,0,0,0,0,1,0,0,0,WRIST,0.0,79,0.0129052,-30,-30,
43968,30.0,61.0,61.0,-11.0,11.0,1.2,0,0,0,5,CBJ,2,17.6,15.0,15.0,19.3333333333,19.3333333333,17.6,2,3,20,16,16,20,20,20,14,14,14,19,19,14,156.080107637,GOAL,20510,1,8479394,Carter Hart,0,0,0,5,PHI,4,1,262,0.0,0,HIT,0.0,0.0,HOME,-96,-96,-6,-6,HOMEZONE,0,3,2,0,D,2022,R,Andrew Peeke,8479369.0,20,20,18.8,19.5,19.5,18.3333333333,18.3333333333,18.8,2,3,20,20,20,20,20,20,16,19,19,16,16,16,-20.772254682,20.772254682,0.0,0.0,0,31.0161248385,0,0,0,0,0,0,0,0,SNAP,1.0,60,0.0810118,-11,-11,
43969,6.0827625303,83.0,83.0,1.0,1.0,0.0,0,0,0,5,CBJ,3,29.0,29.0,29.0,29.0,29.0,29.0,2,3,29,29,29,29,29,29,29,29,29,29,29,29,83.0060238778,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,264,0.0,0,FAC,0.0,0.0,AWAY,0,0,0,0,HOMEZONE,1,3,24,0,R,2022,R,Mathieu Olivier,8479671.0,29,29,29.0,29.0,29.0,29.0,29.0,29.0,2,3,29,29,29,29,29,29,29,29,29,29,29,29,9.46232220803,9.46232220803,0.0,0.0,0,6.0827625303,1,0,0,0,0,0,0,0,WRIST,1.0,83,0.201396,1,1,
43970,7.0,82.0,82.0,-0.0,0.0,0.0,0,0,0,5,CBJ,3,30.0,30.0,30.0,30.0,30.0,30.0,2,3,30,30,30,30,30,30,30,30,30,30,30,30,1.41421356237,SHOT,20510,0,8479394,Carter Hart,0,0,0,5,PHI,4,1,265,0.0,0,SHOT,9.46232220803,6.0827625303,AWAY,83,83,1,1,HOMEZONE,0,3,24,24,R,2022,R,Mathieu Olivier,8479671.0,30,30,30.0,30.0,30.0,30.0,30.0,30.0,2,3,30,30,30,30,30,30,30,30,30,30,30,30,0.0,0.0,9.46232220803,9.46232220803,0,7.0,0,1,0,0,0,0,1,0,WRIST,1.0,82,0.263469,0,0,
