undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
99432,26.0,64.0,64.0,8.0,8.0,-13.8,0,0,0,5,SJS,0,39.4,37.5,37.5,40.6666666667,40.6666666667,39.4,2,3,43,38,38,43,43,43,37,37,37,39,39,37,131.47243057,GOAL,21145,1,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,45,0.0,0,HIT,0.0,0.0,AWAY,-55,-55,-42,-42,HOMEZONE,0,1,48,0,C,2022,L,Tomas Hertl,8476881.0,8,8,25.6,29.5,29.5,23.0,23.0,25.6,2,3,42,41,41,42,42,42,8,18,18,8,8,8,17.6501242199,17.6501242199,0.0,0.0,0,23.0867927612,0,0,0,0,0,0,0,0,WRIST,1.0,67,0.0705019,7,7,
99433,20.0,73.0,73.0,-12.0,12.0,-5.6,0,0,0,5,SJS,1,32.0,32.0,32.0,32.0,32.0,32.0,2,3,32,32,32,32,32,32,32,32,32,32,32,32,57.8013840665,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,49,0.0,0,HIT,0.0,0.0,HOME,46,46,39,39,HOMEZONE,0,1,87,0,R,2022,R,Martin Kaut,8480822.0,32,32,38.2,61.5,32.0,22.6666666667,22.6666666667,26.4,2,3,73,73,32,32,32,32,4,50,32,4,4,4,-38.1572265874,38.1572265874,0.0,0.0,0,17.8044938148,0,0,0,0,1,0,0,0,WRIST,1.0,75,0.060946,-11,-11,
99434,56.0,40.0,40.0,27.0,27.0,0.0,0,0,0,5,SJS,1,29.0,30.5,7.0,28.0,7.0,7.0,2,3,31,31,7,29,7,7,27,30,7,27,7,7,27.2946881279,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,53,0.0,0,FAC,0.0,0.0,AWAY,69,69,22,22,HOMEZONE,1,1,65,0,D,2022,R,Erik Karlsson,8474578.0,7,7,11.2,17.5,7.0,7.0,7.0,7.0,2,3,28,28,7,7,7,7,7,7,7,7,7,7,28.9509952075,28.9509952075,0.0,0.0,0,53.712196008,1,0,0,0,0,0,0,0,WRIST,1.0,42,0.00797631,26,26,
99435,34.0,64.0,64.0,-23.0,23.0,0.0,0,0,0,5,SJS,1,29.0,30.5,7.0,28.0,7.0,7.0,2,3,31,31,7,29,7,7,27,30,7,27,7,7,52.7730992078,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,54,0.0,0,SHOT,28.9509952075,53.712196008,AWAY,42,42,26,26,HOMEZONE,1,1,48,65,C,2022,L,Tomas Hertl,8476881.0,7,7,11.2,17.5,7.0,7.0,7.0,7.0,2,3,28,28,7,7,7,7,7,7,7,7,7,7,-42.3974377975,42.3974377975,71.348433005,71.348433005,1,31.1448230048,0,0,0,0,1,0,1,0,WRIST,0.0,66,0.126495,-21,-21,
99438,69.0,20.0,20.0,3.0,3.0,0.0,0,0,0,5,SJS,1,23.6,47.0,8.0,8.0,8.0,8.0,2,3,56,56,8,8,8,8,8,38,8,8,8,8,90.5207158611,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,62,0.0,0,FAC,0.0,0.0,HOME,-69,-69,-22,-22,Neu. Zone,0,1,94,0,L,2022,L,Alexander Barabanov,8482222.0,8,8,30.2,63.5,8.0,8.0,8.0,8.0,2,3,64,64,8,8,8,8,8,63,8,8,8,8,2.41950921666,2.41950921666,0.0,0.0,0,71.0633520178,0,0,0,0,1,0,0,0,WRIST,1.0,18,0.00789146,3,3,
99443,33.0,63.0,63.0,20.0,20.0,0.0,0,0,0,5,SJS,1,49.8,64.5,31.0,40.0,31.0,31.0,2,3,76,76,31,58,31,31,31,53,31,31,31,31,140.801278403,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,86,0.0,0,FAC,0.0,0.0,AWAY,-69,-69,-22,-22,HOMEZONE,0,1,94,0,L,2022,L,Alexander Barabanov,8482222.0,31,31,40.0,53.5,31.0,31.0,31.0,31.0,2,3,76,76,31,31,31,31,31,31,31,31,31,31,38.0470425318,38.0470425318,0.0,0.0,0,29.206163733,0,0,0,1,0,0,0,0,WRIST,0.0,66,0.0322343,18,18,
99444,12.0,86.0,86.0,12.0,12.0,0.0,0,0,0,5,SJS,1,63.8,78.5,45.0,54.0,45.0,45.0,2,3,90,90,45,72,45,45,45,67,45,45,45,45,21.1896201004,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,87,0.0,0,MISS,38.0470425318,29.206163733,AWAY,66,66,18,18,HOMEZONE,0,1,39,94,C,2022,L,Logan Couture,8474053.0,45,45,54.0,67.5,45.0,45.0,45.0,45.0,2,3,90,90,45,45,45,45,45,45,45,45,45,45,74.7448812969,74.7448812969,36.6978387651,2.62127419751,0,11.401754251,0,0,0,1,0,0,0,0,WRIST,1.0,86,0.0492947,11,11,
99445,14.0,75.0,75.0,-3.0,3.0,0.0,0,0,0,5,SJS,1,76.8,91.5,58.0,67.0,58.0,58.0,2,3,103,103,58,85,58,58,58,80,58,58,58,58,17.2046505341,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,88,0.0,0,SHOT,74.7448812969,11.401754251,AWAY,86,86,11,11,HOMEZONE,1,1,26,39,L,2022,L,Andrew Agozzino,8475461.0,58,58,67.0,80.5,58.0,58.0,58.0,58.0,2,3,103,103,58,58,58,58,58,58,58,58,58,58,-12.9946167919,12.9946167919,87.7394980889,6.74919216068,1,13.3416640641,0,0,0,0,1,0,0,0,DEFL,0.0,76,0.082208,-3,-3,
99446,33.0,63.0,63.0,-20.0,20.0,-53.8,0,0,0,5,SJS,1,100.8,115.5,82.0,91.0,82.0,82.0,2,3,127,127,82,109,82,82,82,104,82,82,82,82,30.0166620396,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,90,0.0,0,HIT,0.0,0.0,HOME,92,92,-33,-33,HOMEZONE,1,1,48,0,C,2022,L,Tomas Hertl,8476881.0,23,23,28.2,47.0,47.0,15.6666666667,15.6666666667,28.2,2,3,82,82,82,23,23,82,11,12,12,11,11,11,-38.0470425318,38.0470425318,0.0,0.0,0,29.206163733,0,0,0,1,0,0,0,0,WRIST,0.0,66,0.0377252,-18,-18,
99447,61.0,37.0,37.0,32.0,32.0,-53.8,0,0,0,5,SJS,1,115.8,130.5,97.0,106.0,97.0,97.0,2,3,142,142,97,124,97,97,97,119,97,97,97,97,55.9464029228,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,91,0.0,0,MISS,-38.0470425318,29.206163733,AWAY,66,66,-18,-18,HOMEZONE,1,1,65,48,D,2022,R,Erik Karlsson,8474578.0,97,97,43.2,62.0,62.0,30.6666666667,30.6666666667,43.2,2,3,97,97,97,38,38,97,26,27,27,26,26,26,31.7989128243,31.7989128243,69.8459553561,4.65639702374,1,58.8302643203,0,0,0,0,1,0,0,0,SLAP,1.0,39,0.0140859,31,31,
99448,35.0,62.0,62.0,-22.0,22.0,9.2,0,0,0,5,SJS,1,33.8,34.5,34.5,33.3333333333,33.3333333333,33.8,2,3,35,35,35,35,35,35,32,34,34,32,32,32,56.7978872847,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,92,0.0,0,SHOT,31.7989128243,58.8302643203,AWAY,39,39,31,31,HOMEZONE,1,1,24,65,C,2022,L,Jacob Peterson,8480216.0,24,24,43.0,64.0,64.0,29.0,29.0,43.0,2,3,97,97,97,33,33,97,24,31,31,24,24,24,-38.6598082541,38.6598082541,70.4587210784,1.00655315826,1,32.0156211872,0,1,0,0,0,0,0,0,WRIST,1.0,64,0.0354015,-20,-20,
99449,61.0,34.0,34.0,-26.0,26.0,0.0,0,0,0,5,SJS,1,38.8,39.5,5.0,38.3333333333,5.0,5.0,2,3,40,40,5,40,5,5,37,39,5,37,5,5,33.1360830516,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,2,1,95,0.0,0,FAC,0.0,0.0,AWAY,69,69,-22,-22,HOMEZONE,1,1,55,0,D,2022,L,Derrick Pouliot,8476884.0,102,5,48.0,69.0,5.0,34.0,5.0,5.0,2,3,102,102,5,38,5,5,29,36,5,29,5,5,-25.2531633946,25.2531633946,0.0,0.0,0,58.6003412959,0,1,0,0,0,0,0,0,SLAP,1.0,36,0.0155128,-25,-25,
99452,56.0,-37.0,37.0,21.0,21.0,-53.2,0,0,0,5,SJS,1,66.2,42.5,42.5,82.0,82.0,66.2,2,3,82,49,49,82,82,82,36,36,36,82,82,36,33.2415402772,SHOT,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,3,1,107,0.0,0,GIVE,0.0,0.0,HOME,-34,34,-12,12,HOMEZONE,0,2,62,0,R,2022,R,Kevin Labanc,8478099.0,7,7,13.0,13.5,13.5,12.6666666667,12.6666666667,13.0,2,3,17,14,14,17,17,17,7,13,13,7,7,7,-22.380135052,22.380135052,0.0,0.0,0,55.1543289326,0,0,0,0,1,0,0,0,SLAP,1.0,-38,0.0148311,21,-21,
99453,15.0,-74.0,74.0,2.0,2.0,-22.2,0,0,0,5,SJS,1,43.0,43.0,43.0,43.0,43.0,43.0,2,3,43,43,43,43,43,43,43,43,43,43,43,43,154.012986465,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,3,1,120,0.0,0,BLOCK,0.0,0.0,HOME,79,-79,0,0,HOMEZONE,1,2,16,0,C,2022,L,Steven Lorentz,8478904.0,37,37,20.8,16.5,16.5,23.6666666667,23.6666666667,20.8,2,3,37,32,32,37,37,37,1,1,1,2,2,1,-8.13010235416,8.13010235416,8.13010235416,0.47824131495,0,14.1421356237,1,0,0,0,0,0,0,0,TIP,0.0,-75,0.079609,2,-2,
99454,17.0,-94.0,94.0,-15.0,15.0,-22.2,0,0,0,5,SJS,1,45.0,45.0,45.0,45.0,45.0,45.0,2,3,45,45,45,45,45,45,45,45,45,45,45,45,25.495097568,MISS,21145,0,8477967,Thatcher Demko,0,0,0,5,VAN,3,1,121,0.0,0,MISS,-8.13010235416,14.1421356237,AWAY,-75,75,2,-2,HOMEZONE,0,2,16,16,C,2022,L,Steven Lorentz,8478904.0,39,39,22.8,18.5,18.5,25.6666666667,25.6666666667,22.8,2,3,39,34,34,39,39,39,3,3,3,4,4,3,71.5650511771,71.5650511771,79.6951535312,39.8475767656,1,15.8113883008,0,0,0,1,0,0,1,0,WRIST,0.0,-94,0.01,-15,15,
99455,52.0,-41.0,41.0,20.0,20.0,0.0,0,0,0,5,SJS,1,13.0,13.0,13.0,13.0,13.0,13.0,2,2,13,13,13,13,13,13,13,13,13,13,13,13,48.5489443758,SHOT,21145,0,8477967,Thatcher Demko,0,120,107,4,VAN,3,1,125,0.0,0,FAC,0.0,0.0,AWAY,-69,69,-22,22,HOMEZONE,0,2,65,0,D,2022,R,Erik Karlsson,8474578.0,13,13,13.8,13.0,13.0,14.0,13.0,13.0,1,4,17,13,13,17,13,13,13,13,13,13,13,13,-22.4427533653,22.4427533653,0.0,0.0,0,49.7694685525,1,0,0,0,0,0,0,0,SLAP,1.0,-43,0.0049264,19,-19,
