undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
1844,7.07106781187,-82.0,82.0,1.0,1.0,0.0,0,120,4,4,MTL,0,15.0,15.0,15.0,15.0,15.0,15.0,2,2,15,15,15,15,15,15,15,15,15,15,15,15,10.6301458127,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,49,1.0,0,BLOCK,0.0,0.0,HOME,-74,74,8,-8,AWAYZONE,1,1,85,0,L,2022,L,Elmer Soderblom,8481725.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,1,4,15,15,15,15,15,15,15,15,15,15,15,15,-8.13010235416,8.13010235416,0.0,0.0,0,7.07106781187,0,1,0,0,0,0,0,0,DEFL,1.0,-82,0.192414,1,-1,
1845,51.0,-46.0,46.0,-27.0,27.0,0.6,0,0,0,5,MTL,0,16.2,13.6666666667,3.0,20.0,4.0,3.4,3,2,20,20,4,20,4,4,1,1,1,20,4,1,54.1294744109,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,52,1.0,0,FAC,0.0,0.0,HOME,-69,69,22,-22,AWAYZONE,0,1,2,0,D,2022,L,Olli Maatta,8476874.0,4,4,7.2,12.0,4.0,4.0,4.0,4.0,2,3,20,20,4,4,4,4,4,4,4,4,4,4,32.1249984404,32.1249984404,0.0,0.0,0,50.7740090991,0,0,0,1,0,0,0,0,WRIST,1.0,-46,0.0162455,-27,27,
1846,49.0,-59.0,59.0,-39.0,39.0,0.0,0,0,0,5,MTL,0,3.0,3.0,3.0,3.0,3.0,3.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,17.4928556845,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,55,1.0,0,FAC,0.0,0.0,HOME,-69,69,-22,22,AWAYZONE,1,1,53,0,D,2022,R,Moritz Seider,8481542.0,3,3,5.4,3.0,3.0,7.0,3.0,3.0,2,3,9,3,3,9,3,3,3,3,3,3,3,3,51.911227119,51.911227119,0.0,0.0,0,47.0106370942,1,0,0,0,0,0,0,0,WRIST,1.0,-60,0.0203265,-37,37,
1847,7.81024967591,-83.0,83.0,5.0,5.0,0.0,0,0,0,5,MTL,0,4.0,4.0,4.0,4.0,4.0,4.0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,47.8852795753,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,56,1.0,0,SHOT,51.911227119,47.0106370942,HOME,-60,60,-37,37,AWAYZONE,1,1,85,53,L,2022,L,Elmer Soderblom,8481725.0,4,4,6.4,4.0,4.0,8.0,4.0,4.0,2,3,10,4,4,10,4,4,4,4,4,4,4,4,-39.8055710923,39.8055710923,91.7167982113,91.7167982113,1,7.81024967591,0,1,0,0,0,0,1,0,DEFL,1.0,-83,0.506867,5,-5,
1848,61.0,-35.0,35.0,-29.0,29.0,0.0,0,0,0,5,MTL,0,8.0,8.0,3.0,8.0,3.0,3.0,2,3,8,8,3,8,3,3,8,8,3,8,3,3,33.7342555869,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,59,1.0,0,FAC,0.0,0.0,HOME,-69,69,-22,22,AWAYZONE,1,1,53,0,D,2022,R,Moritz Seider,8481542.0,8,3,10.4,8.0,3.0,12.0,3.0,3.0,2,3,14,8,3,14,3,3,8,8,3,8,3,3,28.6861475737,28.6861475737,0.0,0.0,0,60.415229868,1,0,0,0,0,0,0,0,SNAP,1.0,-36,0.0290979,-29,29,
1849,5.38516480713,-87.0,87.0,-5.0,5.0,0.0,0,0,0,5,MTL,0,10.0,10.0,5.0,10.0,5.0,5.0,2,3,10,10,5,10,5,5,10,10,5,10,5,5,56.3648826842,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,60,1.0,0,SHOT,28.6861475737,60.415229868,HOME,-36,36,-29,29,AWAYZONE,0,1,27,53,C,2022,L,Michael Rasmussen,8479992.0,16,5,12.4,10.0,5.0,14.0,5.0,5.0,2,3,16,10,5,16,5,5,10,10,5,10,5,5,68.1985905136,68.1985905136,39.5124429399,19.75622147,0,5.38516480713,0,0,0,1,0,0,1,0,WRIST,1.0,-87,0.389059,-5,5,
1850,8.0622577483,-81.0,81.0,1.0,1.0,0.0,0,0,0,5,MTL,0,31.0,31.0,26.0,31.0,26.0,26.0,2,3,31,31,26,31,26,26,31,31,26,31,26,26,36.1247837364,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,62,1.0,0,HIT,0.0,0.0,HOME,-84,84,-35,35,AWAYZONE,1,1,85,0,L,2022,L,Elmer Soderblom,8481725.0,31,26,33.4,31.0,26.0,35.0,26.0,26.0,2,3,37,31,26,37,26,26,31,31,26,31,26,26,-7.1250163489,7.1250163489,0.0,0.0,0,8.0622577483,0,1,0,0,0,0,0,0,WRIST,1.0,-81,0.144165,1,-1,
1852,46.0,-47.0,47.0,19.0,19.0,0.0,0,0,0,5,MTL,0,31.8,24.5,21.0,36.6666666667,21.0,21.0,2,3,39,25,21,39,21,21,24,24,21,34,21,21,20.2237484162,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,72,1.0,0,BLOCK,0.0,0.0,HOME,-70,70,15,-15,AWAYZONE,0,1,17,0,D,2022,R,Filip Hronek,8479425.0,42,21,40.8,42.5,21.0,39.6666666667,21.0,21.0,2,3,43,43,21,42,21,21,35,42,21,35,21,21,-24.7751405688,24.7751405688,0.0,0.0,0,42.9534631898,0,1,0,0,0,0,0,0,SNAP,1.0,-50,0.0200602,18,-18,
1854,32.0,-59.0,59.0,11.0,11.0,-6.4,0,0,0,5,MTL,0,47.2,64.0,36.0,36.0,36.0,36.0,2,3,65,65,36,36,36,36,36,63,36,36,36,36,132.544332206,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,89,1.0,0,FAC,0.0,0.0,HOME,69,-69,22,-22,AWAYZONE,0,1,23,0,L,2022,R,Lucas Raymond,8482078.0,54,36,44.0,20.0,20.0,60.0,36.0,29.6,2,3,63,36,36,63,36,36,4,4,4,54,36,4,-21.0375110254,21.0375110254,0.0,0.0,0,27.8567765544,0,0,0,1,0,0,0,0,WRIST,1.0,-63,0.0437598,10,-10,
1855,65.0,-37.0,37.0,39.0,39.0,-6.4,0,0,0,5,MTL,0,68.2,85.0,57.0,57.0,57.0,57.0,2,3,86,86,57,57,57,57,57,84,57,57,57,57,85.492689746,SHOT,20022,0,8474596,Jake Allen,0,0,0,5,DET,0,1,92,1.0,0,HIT,0.0,0.0,AWAY,-71,71,-39,39,AWAYZONE,0,1,53,0,D,2022,R,Moritz Seider,8481542.0,57,57,65.0,41.0,41.0,81.0,57.0,50.6,2,3,84,57,57,84,57,57,25,25,25,75,57,25,-36.3474582089,36.3474582089,0.0,0.0,0,65.8027355054,1,0,0,0,0,0,0,0,WRIST,1.0,-36,0.0135718,39,-39,
