undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
108600,12.0,-77.0,77.0,3.0,3.0,-4.8,0,0,0,5,NYR,1,41.2,50.0,50.0,35.3333333333,35.3333333333,41.2,2,3,63,63,63,38,38,63,32,37,37,32,32,32,22.2036033112,SHOT,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,1,1,192,0.0,0,HIT,0.0,0.0,HOME,-97,97,0,0,HOMEZONE,1,3,14,0,C,2022,L,Tyler Motte,8477353.0,56,56,36.4,24.0,24.0,44.6666666667,44.6666666667,36.4,2,3,56,38,38,56,56,56,10,10,10,39,39,10,-12.094757077,12.094757077,0.0,0.0,0,14.3178210633,0,0,0,0,1,0,0,0,WRIST,1.0,-75,0.117989,3,-3,
108604,20.0,-69.0,69.0,-0.0,0.0,6.6,0,0,0,5,NYR,1,40.4,38.5,38.5,41.6666666667,41.6666666667,40.4,2,3,46,42,42,46,46,46,35,35,35,38,38,35,127.906215643,SHOT,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,1,1,199,0.0,0,MISS,0.0,0.0,HOME,57,-57,22,-22,HOMEZONE,0,3,14,47,C,2022,L,Tyler Motte,8477353.0,48,48,47.0,47.5,47.5,46.6666666667,46.6666666667,47.0,2,3,48,48,48,48,48,48,45,47,47,45,45,45,0.0,0.0,0.0,0.0,0,20.0,1,0,0,0,0,0,0,0,BACK,1.0,-69,0.0749895,0,0,
108605,8.0,-81.0,81.0,-0.0,0.0,6.6,0,0,0,5,NYR,1,41.4,39.5,39.5,42.6666666667,42.6666666667,41.4,2,3,47,43,43,47,47,47,36,36,36,39,39,36,12.0,SHOT,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,1,1,200,0.0,0,SHOT,0.0,20.0,AWAY,-69,69,0,0,HOMEZONE,0,3,14,14,C,2022,L,Tyler Motte,8477353.0,49,49,48.0,48.5,48.5,47.6666666667,47.6666666667,48.0,2,3,49,49,49,49,49,49,46,48,48,46,46,46,0.0,0.0,0.0,0.0,0,8.0,0,1,0,0,0,0,1,0,,1.0,-81,0.181448,0,0,
108610,12.0,-79.0,79.0,-6.0,6.0,0.0,0,0,0,5,NYR,1,26.2,53.5,8.0,8.0,8.0,8.0,2,3,59,59,8,8,8,8,8,48,8,8,8,8,30.083217913,MISS,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,2,1,218,0.0,0,FAC,0.0,0.0,AWAY,-69,69,22,-22,HOMEZONE,1,3,16,0,C,2022,R,Vincent Trocheck,8476389.0,36,8,24.8,8.0,8.0,36.0,8.0,8.0,2,3,37,8,8,37,8,8,8,8,8,35,8,8,30.2564371635,30.2564371635,0.0,0.0,0,13.8924439894,0,0,0,0,0,1,0,0,TIP,0.0,-77,0.0715951,-7,7,
108611,57.0,-34.0,34.0,-15.0,15.0,0.0,0,0,0,5,NYR,1,70.0,70.0,70.0,70.0,70.0,70.0,2,3,70,70,70,70,70,70,70,70,70,70,70,70,45.8039299624,MISS,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,2,1,226,0.0,0,HIT,0.0,0.0,HOME,-77,77,-40,40,HOMEZONE,0,3,79,0,D,2022,L,K'Andre Miller,8480817.0,70,70,70.0,70.0,70.0,70.0,70.0,70.0,2,3,70,70,70,70,70,70,70,70,70,70,70,70,14.8586144479,14.8586144479,0.0,0.0,0,50.6951674225,0,0,0,1,0,0,0,0,WRIST,0.0,-40,0.0158899,-13,13,
108612,19.0,-70.0,70.0,1.0,1.0,0.0,1,0,0,6,NYR,1,20.5,17.0,17.0,24.0,17.0,17.0,2,2,31,17,17,31,17,17,17,17,17,17,17,17,21.0237960416,GOAL,21251,1,8476412,Jordan Binnington,0,0,0,4,STL,2,1,232,0.0,0,FAC,0.0,0.0,AWAY,-69,69,22,-22,HOMEZONE,0,3,16,0,C,2022,R,Vincent Trocheck,8476389.0,17,17,34.5,17.0,17.0,38.0,17.0,17.0,1,5,52,17,17,52,17,17,17,17,17,17,17,17,-3.01278750418,3.01278750418,0.0,0.0,0,19.0262975904,0,0,0,0,0,0,0,0,WRIST,1.0,-70,0.677521,1,-1,
108613,11.0,-92.0,92.0,-13.0,13.0,0.0,0,0,0,5,NYR,2,41.4,38.0,38.0,43.6666666667,38.0,38.0,2,3,55,38,38,55,38,38,38,38,38,38,38,38,126.14673995,SHOT,21251,0,8476412,Jordan Binnington,0,0,0,5,STL,2,1,235,0.0,0,HIT,0.0,0.0,AWAY,31,-31,-41,41,HOMEZONE,0,3,79,0,D,2022,L,K'Andre Miller,8480817.0,38,38,68.4,38.0,38.0,88.6666666667,38.0,38.0,2,3,90,38,38,90,38,38,38,38,38,87,38,38,77.0053832081,77.0053832081,0.0,0.0,0,13.3416640641,0,0,0,0,1,0,0,0,WRIST,1.0,-92,0.01,-13,13,
109710,35.0,-60.0,60.0,20.0,20.0,-11.4,0,0,0,5,NYR,0,34.0,34.0,34.0,34.0,34.0,34.0,2,3,34,34,34,34,34,34,34,34,34,34,34,34,63.2455532034,MISS,21263,0,8474636,Michael Hutchinson,0,0,0,5,CBJ,0,0,6,0.0,0,FAC,0.0,0.0,AWAY,0,0,0,0,HOMEZONE,0,1,16,0,C,2022,R,Vincent Trocheck,8476389.0,34,34,22.6,5.5,5.5,34.0,34.0,22.6,2,3,34,6,6,34,34,34,5,5,5,34,34,5,-34.5922886875,34.5922886875,0.0,0.0,0,35.2278299076,0,0,0,0,1,0,0,0,SNAP,0.0,-60,0.0392415,20,-20,
109712,15.0,-85.0,85.0,15.0,15.0,10.8,0,0,0,5,NYR,0,27.4,20.0,20.0,32.3333333333,32.3333333333,27.4,2,3,34,22,22,34,34,34,18,18,18,31,31,18,40.4474968323,MISS,21263,0,8474636,Michael Hutchinson,0,0,0,5,CBJ,0,0,9,0.0,0,BLOCK,0.0,0.0,AWAY,-45,45,22,-22,HOMEZONE,1,1,88,0,R,2022,L,Patrick Kane,8474141.0,32,32,38.2,45.5,45.5,33.3333333333,33.3333333333,38.2,2,3,46,46,46,35,35,46,32,45,45,32,32,32,-75.9637565321,75.9637565321,0.0,0.0,0,16.4924225025,0,0,0,0,1,0,0,0,SNAP,0.0,-85,0.148561,16,-16,
109714,50.0,-43.0,43.0,-19.0,19.0,0.0,0,0,0,5,NYR,0,17.4,19.5,15.0,16.0,15.0,15.0,2,3,20,20,15,18,15,15,15,19,15,15,15,15,113.070774296,SHOT,21263,0,8474636,Michael Hutchinson,0,0,0,5,CBJ,0,0,13,0.0,0,FAC,0.0,0.0,HOME,69,-69,-22,22,HOMEZONE,0,1,72,0,C,2022,L,Filip Chytil,8480078.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2,3,15,15,15,15,15,15,15,15,15,15,15,15,21.8014094864,21.8014094864,0.0,0.0,0,48.4664832642,0,1,0,0,0,0,0,0,SLAP,1.0,-44,0.0168636,-18,18,
