undefinedshotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,xCord,xGoal,yCord,yCordAdjusted,
18900,47.0,46.0,46.0,-20.0,20.0,16.4,0,0,0,5,ARI,0,28.2,28.5,28.5,28.0,28.0,28.2,2,3,46,29,29,46,46,46,11,28,28,11,11,11,65.9241988954,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,147,0.0,0,HIT,0.0,0.0,AWAY,-15,-15,-29,-29,HOMEZONE,1,2,4,0,D,2022,L,Juuso Valimaki,8479976.0,80,80,44.6,43.0,43.0,45.6666666667,45.6666666667,44.6,2,3,80,80,80,47,47,80,6,6,6,43,43,6,-24.7751405688,24.7751405688,0.0,0.0,0,42.9534631898,0,0,0,0,1,0,0,0,WRIST,1.0,50,0.015438,-18,-18,
18902,5.0,86.0,86.0,4.0,4.0,-30.4,0,0,0,5,ARI,0,57.6,33.0,33.0,74.0,74.0,57.6,2,3,92,36,36,92,92,92,30,30,30,57,57,30,125.323581181,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,152,0.0,0,MISS,0.0,0.0,HOME,-39,-39,13,13,HOMEZONE,0,2,22,8,C,2022,L,Jack McBain,8480855.0,39,39,27.2,25.0,25.0,28.6666666667,28.6666666667,27.2,2,3,46,46,46,44,44,46,3,4,4,3,3,3,53.1301023542,53.1301023542,0.0,0.0,0,5.0,0,0,0,0,1,0,0,0,WRIST,1.0,86,0.167388,4,4,
18905,17.0,73.0,73.0,-7.0,7.0,0.0,0,0,0,5,ARI,0,16.4,18.5,15.0,15.0,15.0,15.0,2,3,19,19,15,15,15,15,15,18,15,15,15,15,117.324336776,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,166,0.0,0,MISS,0.0,0.0,HOME,-36,-36,32,32,HOMEZONE,0,2,17,8,C,2022,R,Nick Bjugstad,8475760.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2,3,15,15,15,15,15,15,15,15,15,15,15,15,-23.1985905136,23.1985905136,0.0,0.0,0,15.2315462117,1,0,0,0,0,0,0,0,WRIST,1.0,75,0.114671,-6,-6,
18906,3.60555127546,86.0,86.0,-2.0,2.0,0.0,0,0,0,5,ARI,0,16.4,18.5,15.0,15.0,15.0,15.0,2,3,19,19,15,15,15,15,15,18,15,15,15,15,11.7046999107,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,167,0.0,0,SHOT,-23.1985905136,15.2315462117,AWAY,75,75,-6,-6,HOMEZONE,0,2,17,17,C,2022,R,Nick Bjugstad,8475760.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2,3,15,15,15,15,15,15,15,15,15,15,15,15,-33.690067526,33.690067526,10.4914770123,10.4914770123,0,3.60555127546,0,1,0,0,0,0,1,0,WRIST,1.0,86,0.561024,-2,-2,
18912,20.0,70.0,70.0,-6.0,6.0,0.0,0,0,0,5,ARI,0,32.4,49.0,14.0,21.3333333333,14.0,14.0,2,3,50,50,14,25,14,14,14,48,14,14,14,14,18.4390889146,MISS,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,218,0.0,0,GIVE,0.0,0.0,HOME,60,60,9,9,HOMEZONE,0,2,72,0,C,2022,R,Travis Boyd,8476329.0,14,14,18.4,25.0,14.0,14.0,14.0,14.0,2,3,25,25,14,14,14,14,14,25,14,14,14,14,-16.389540334,16.389540334,0.0,0.0,0,17.7200451467,0,0,0,1,0,0,0,0,SNAP,0.0,72,0.221434,-5,-5,
18913,8.48528137424,83.0,83.0,6.0,6.0,0.0,0,0,0,5,ARI,0,33.4,50.0,15.0,22.3333333333,15.0,15.0,2,3,51,51,15,26,15,15,15,49,15,15,15,15,31.0483493925,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,220,0.0,0,BLOCK,0.0,0.0,AWAY,53,53,14,14,HOMEZONE,1,2,72,0,C,2022,R,Travis Boyd,8476329.0,15,15,19.4,26.0,15.0,15.0,15.0,15.0,2,3,26,26,15,15,15,15,15,26,15,15,15,15,45.0,45.0,0.0,0.0,0,8.48528137424,0,0,0,1,0,0,0,0,WRIST,1.0,83,0.254066,6,6,
18914,6.7082039325,-86.0,86.0,6.0,6.0,0.0,0,0,0,5,ARI,0,49.0,49.0,49.0,49.0,49.0,49.0,2,2,49,49,49,49,49,49,49,49,49,49,49,49,86.209048249,SHOT,20216,0,8478009,Ilya Sorokin,0,120,63,4,NYI,0,0,228,0.0,0,FAC,0.0,0.0,HOME,0,0,0,0,HOMEZONE,1,3,14,0,D,2022,L,Shayne Gostisbehere,8476906.0,49,49,49.0,49.0,49.0,49.0,49.0,49.0,2,3,49,49,49,49,49,49,49,49,49,49,49,49,-63.4349488229,63.4349488229,0.0,0.0,0,6.7082039325,0,0,0,1,0,0,0,0,SNAP,1.0,-86,0.0226078,6,-6,
18915,7.07106781187,-82.0,82.0,1.0,1.0,0.0,0,0,0,5,ARI,0,60.0,60.0,60.0,60.0,60.0,60.0,2,2,60,60,60,60,60,60,60,60,60,60,60,60,6.40312423743,GOAL,20216,1,8478009,Ilya Sorokin,0,0,0,4,NYI,0,0,229,0.0,0,SHOT,-63.4349488229,6.7082039325,AWAY,-86,86,6,-6,HOMEZONE,0,3,72,14,C,2022,R,Travis Boyd,8476329.0,60,60,60.0,60.0,60.0,60.0,60.0,60.0,2,3,60,60,60,60,60,60,60,60,60,60,60,60,-8.13010235416,8.13010235416,55.3048464688,5.02771331534,0,7.07106781187,0,0,0,0,0,0,0,0,WRIST,1.0,-82,0.742922,1,-1,
18920,16.0,-73.0,73.0,2.0,2.0,-33.0,0,0,0,5,ARI,1,47.2,37.5,37.5,53.6666666667,52.3333333333,46.4,2,3,81,38,38,81,77,77,37,37,37,37,37,37,22.627416998,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,247,0.0,0,BLOCK,0.0,0.0,AWAY,-59,59,18,-18,HOMEZONE,1,3,67,0,L,2022,L,Lawson Crouse,8478474.0,53,53,13.4,6.0,6.0,18.3333333333,18.3333333333,13.4,2,3,53,6,6,53,53,53,1,6,6,1,1,1,-8.13010235416,8.13010235416,0.0,0.0,0,14.1421356237,0,0,0,0,1,0,0,0,BACK,1.0,-75,0.0770085,2,-2,
18921,66.0,-32.0,32.0,33.0,33.0,9.6,0,0,0,5,ARI,1,27.8,27.5,27.5,28.0,28.0,27.8,2,3,31,28,28,31,31,31,24,27,27,24,24,24,34.205262753,SHOT,20216,0,8478009,Ilya Sorokin,0,0,0,5,NYI,0,0,250,0.0,0,BLOCK,0.0,0.0,AWAY,-54,54,5,-5,HOMEZONE,0,3,3,0,D,2022,R,Josh Brown,8477384.0,41,41,37.4,41.0,41.0,35.0,35.0,37.4,2,3,41,41,41,36,36,41,33,41,41,33,33,33,-29.7448812969,29.7448812969,0.0,0.0,0,64.4980619864,0,0,0,0,0,1,0,0,SLAP,1.0,-33,0.013661,32,-32,
